Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSMUSG00000038963,Slco4a1,Gene Expression,0.01812948936276873,2.9385543676152537e-06,3.865418199799169e-06,210,0.02860886526886175,201
ENSMUSG00000026288,Inpp5d,Gene Expression,0.01812388627397439,3.3129380003771303e-06,4.353602966383198e-06,1147,0.17171976331769828,1002
ENSMUSG00000027484,Bpifa5,Gene Expression,0.018123102945680994,1.2562716447117594e-06,1.6637292137527334e-06,21,0.0016457093341618314,20
ENSMUSG00000039841,Zfp800,Gene Expression,0.01811521060281363,3.3508396468651114e-06,4.402744311021284e-06,1046,0.12270712843782428,918
ENSMUSG00000092558,Med20,Gene Expression,0.018105354602444793,3.4416222800537355e-06,4.52168371851585e-06,2618,0.3130790951861606,2036
ENSMUSG00000087385,Frg2f1,Gene Expression,0.01808149455746221,3.5368140778313517e-06,4.646397564328311e-06,2002,0.2466660172698827,1612
ENSMUSG00000025580,Eif4a3,Gene Expression,0.018068543189659586,3.623911709826899e-06,4.76045985532531e-06,9605,1.24110411477101,4523
ENSMUSG00000022503,Nubp1,Gene Expression,0.018067484212815735,3.62807144838051e-06,4.765563872696982e-06,6776,0.8427468937561081,3817
ENSMUSG00000028436,Dcaf12,Gene Expression,0.01806649903273405,3.6334686557282225e-06,4.771931697378648e-06,11245,1.4513706361766419,4884
ENSMUSG00000024353,Mzb1,Gene Expression,0.01806501518592728,3.037032818120622e-06,3.993144254731927e-06,146,0.02775131518854519,142
ENSMUSG00000035352,Ccl12,Gene Expression,0.018048471882907296,2.6898673985975563e-06,3.54043607448742e-06,106,0.01650099926390096,97
ENSMUSG00000033075,Senp1,Gene Expression,0.01804088205834025,3.710993519367989e-06,4.873378791043041e-06,1798,0.22578272926010556,1517
ENSMUSG00000039834,Zfp335,Gene Expression,0.018038519912008322,3.729088832171712e-06,4.896771927303403e-06,1880,0.2124239522954447,1518
ENSMUSG00000091971,Hspa1a,Gene Expression,0.01803174867766478,3.632752358484481e-06,4.771351638668686e-06,609,0.06912473712345703,562
ENSMUSG00000043633,Fam221b,Gene Expression,0.018031597811154515,3.7444993115087755e-06,4.916636263463836e-06,1249,0.14158277117169948,1067
ENSMUSG00000037108,Zcwpw1,Gene Expression,0.018030208162747082,3.775337741318552e-06,4.95675341325992e-06,2424,0.3197303882359541,1910
ENSMUSG00000073700,Klhl21,Gene Expression,0.018014602925244212,3.845187776851944e-06,5.047698710617731e-06,2585,0.30854182163758326,1922
ENSMUSG00000024207,Acsbg2,Gene Expression,0.01800944189142827,4.6777799278530097e-07,6.243988050592977e-07,23,0.0044424359393916285,23
ENSMUSG00000011171,Vipr2,Gene Expression,0.01800499237161828,2.416139643024451e-06,3.1820808185193156e-06,45,0.0060266529158279625,42
ENSMUSG00000028639,Ybx1,Gene Expression,0.017982824720400224,3.824747284220109e-06,5.021245225633987e-06,478,0.0550411536949043,452
ENSMUSG00000061979,Rcc1l,Gene Expression,0.017974324092785758,4.050984861780904e-06,5.3166498707192495e-06,3231,0.3933596805411542,2376
ENSMUSG00000041679,Lrrc29,Gene Expression,0.017965895764971793,4.052830249401396e-06,5.318670047065477e-06,1348,0.15449890458388016,1167
ENSMUSG00000039774,Galnt12,Gene Expression,0.017952102341394334,3.9295282330265024e-06,5.1580253490935674e-06,424,0.05188719589355307,387
ENSMUSG00000034075,Zdhhc5,Gene Expression,0.017947524528589852,4.191799898078941e-06,5.499798476757553e-06,3844,0.48292687426349756,2690
ENSMUSG00000067931,Zfp948,Gene Expression,0.01794213691184543,4.0798279001830196e-06,5.353695614635935e-06,606,0.0664065061479995,576
ENSMUSG00000030004,Nat8,Gene Expression,0.017934389004629733,4.1868889191221115e-06,5.493769963056232e-06,1003,0.1410702765265695,889
ENSMUSG00000002781,Tmem143,Gene Expression,0.017926339390105857,4.309148445402755e-06,5.653337241593859e-06,5597,0.6956584149589216,3403
ENSMUSG00000024409,Psors1c2,Gene Expression,0.017914373188346093,3.929853948925199e-06,5.158063194728897e-06,192,0.020392570495388368,182
ENSMUSG00000054115,Skp2,Gene Expression,0.017892967679443622,4.367331910115624e-06,5.729237738322927e-06,874,0.10620960227575141,779
ENSMUSG00000031700,Gpt2,Gene Expression,0.017878495514547278,4.560390026719929e-06,5.980241250225077e-06,3933,0.5325845341286688,2781
ENSMUSG00000025192,Entpd7,Gene Expression,0.017878285401415946,4.5229845151428805e-06,5.93208522428417e-06,1396,0.15719348293439572,1185
ENSMUSG00000049598,Vsig8,Gene Expression,0.01786446413373326,4.42713594384081e-06,5.807252539697262e-06,391,0.051391144580046406,373
ENSMUSG00000026127,Imp4,Gene Expression,0.017853390355728277,4.713490554975053e-06,6.180542256765024e-06,7616,0.9520560743367723,3991
ENSMUSG00000045180,Shroom2,Gene Expression,0.017840533439874764,4.743591728750829e-06,6.219073550808701e-06,1939,0.28113785833539795,1582
ENSMUSG00000023008,Fmnl3,Gene Expression,0.017836523751624388,4.735573727154829e-06,6.209030106074108e-06,1344,0.19782451146866667,1173
ENSMUSG00000035572,Dcaf10,Gene Expression,0.017824017009410078,4.874599634385746e-06,6.389411253192611e-06,3882,0.45035772999039264,2624
ENSMUSG00000026409,Pfkfb2,Gene Expression,0.017795567463647657,5.055717860802389e-06,6.6257857821211965e-06,6904,0.8579329229834877,3873
ENSMUSG00000029084,Cd38,Gene Expression,0.017782378091883433,4.548801960435611e-06,5.965495566169106e-06,217,0.0394060309907381,210
ENSMUSG00000034334,Fam151b,Gene Expression,0.017780495688821375,5.0732352756543975e-06,6.648241792066639e-06,1413,0.164744729038316,1195
ENSMUSG00000055177,Cstl1,Gene Expression,0.01777787320919685,4.874619901062971e-06,6.389411253192611e-06,371,0.03859900381447564,347
ENSMUSG00000022820,Ndufb4,Gene Expression,0.01777709022726903,5.011605759053239e-06,6.568470010394612e-06,693,0.08335044496697973,641
ENSMUSG00000076908,Traj21,Gene Expression,0.017754426142029132,1.431487286707167e-06,1.8938973590656656e-06,16,0.0017529959707461883,16
ENSMUSG00000017146,Brca1,Gene Expression,0.017738845876137638,5.116463987153708e-06,6.704385346768875e-06,351,0.04483402853795635,329
ENSMUSG00000032942,Ucp3,Gene Expression,0.017737625731867865,5.1805931298165575e-06,6.787905357272464e-06,415,0.06098390865850056,400
ENSMUSG00000061371,Zfp873,Gene Expression,0.017734328229746483,5.316974255986651e-06,6.966074257108217e-06,840,0.09782540306094055,771
ENSMUSG00000036291,Ap5m1,Gene Expression,0.017733849584582743,5.407075113428306e-06,7.08251832182625e-06,1872,0.21745953262390003,1536
ENSMUSG00000039967,Zfp292,Gene Expression,0.017732954368601436,5.410227188695771e-06,7.086112866671716e-06,2000,0.24646537790641754,1648
ENSMUSG00000039616,Mocos,Gene Expression,0.017704424568867113,5.3277566973708446e-06,6.979148372172288e-06,453,0.052284803028600904,417
ENSMUSG00000026279,Thap4,Gene Expression,0.017701566255298996,5.652164489111655e-06,7.399193430529738e-06,3818,0.4744223287404591,2723
ENSMUSG00000029366,Dck,Gene Expression,0.017698537393236607,5.652244457809985e-06,7.399193430529738e-06,2360,0.287294952938778,1892
ENSMUSG00000038323,1700066M21Rik,Gene Expression,0.017696468738176905,5.62419116612034e-06,7.363579300691393e-06,1610,0.23507078145875268,1364
ENSMUSG00000009092,Derl3,Gene Expression,0.017675937102801978,5.708905224999228e-06,7.472240423319014e-06,821,0.09563414725467868,725
ENSMUSG00000070583,Fv1,Gene Expression,0.017672613531809617,5.845700120854502e-06,7.650135123510555e-06,3134,0.3781360362802815,2304
ENSMUSG00000068874,Selenbp1,Gene Expression,0.017666143196601432,5.816934747437941e-06,7.6130639775507934e-06,1193,0.1912110896557716,1062
ENSMUSG00000006270,Vax1,Gene Expression,0.017662722896382616,1.7099845157630966e-06,2.2589165888737866e-06,35,0.0038185687007089783,34
ENSMUSG00000030107,Usp18,Gene Expression,0.017659407623144236,5.561728287029055e-06,7.283445184204629e-06,350,0.05305612666861676,318
ENSMUSG00000021645,Smn1,Gene Expression,0.017621675507007006,6.156964223125172e-06,8.05626573373827e-06,1615,0.1936683471016941,1352
ENSMUSG00000064267,Hvcn1,Gene Expression,0.017617358980334178,5.997161949711227e-06,7.847758658905088e-06,572,0.09240341165833148,518
ENSMUSG00000038122,Tbc1d32,Gene Expression,0.017615524048208896,6.229358283427189e-06,8.15037810198539e-06,1889,0.21129157934962092,1516
ENSMUSG00000037395,Rcor3,Gene Expression,0.017613516227872533,6.294486796898369e-06,8.234970904315683e-06,6625,0.8345784886524866,3766
ENSMUSG00000097221,1810049J17Rik,Gene Expression,0.017604135399147035,5.319804563752584e-06,6.969256861004177e-06,148,0.016021068730820726,142
ENSMUSG00000039367,Sec24c,Gene Expression,0.017601341309414813,6.388908126764292e-06,8.357242116729619e-06,6887,0.8417003763431071,3849
ENSMUSG00000031156,Slc35a2,Gene Expression,0.01759570589632066,6.421915396792599e-06,8.399153726578939e-06,4936,0.6448957824633778,3165
ENSMUSG00000006289,Osgep,Gene Expression,0.017593315493460052,6.446928586978373e-06,8.431233516760425e-06,5365,0.6874732131645328,3349
ENSMUSG00000070524,Fcrlb,Gene Expression,0.017591196969652223,6.3060182684537835e-06,8.249436141564343e-06,758,0.1025751040967928,696
ENSMUSG00000041921,Metap1d,Gene Expression,0.01758529034256772,6.487176255065563e-06,8.48323048739343e-06,3087,0.3864922788072021,2282
ENSMUSG00000000811,Txnrd3,Gene Expression,0.017574867682296477,6.39783932121496e-06,8.368294840532162e-06,621,0.08350407902259455,579
ENSMUSG00000041515,Irf8,Gene Expression,0.01756527358580078,6.506022814711798e-06,8.507235672672746e-06,1037,0.17725318223035458,915
ENSMUSG00000012483,Rpa3,Gene Expression,0.01756470664265912,6.625644128233077e-06,8.662999780547975e-06,2034,0.241691013389336,1623
ENSMUSG00000039691,Tspan10,Gene Expression,0.017554585337698065,1.5138518767443543e-06,2.001953303893775e-06,15,0.0020190192416593474,15
ENSMUSG00000016283,H2-M2,Gene Expression,0.017547100822092345,6.090704385286472e-09,8.370502925958484e-09,8,0.0004773726984920892,8
ENSMUSG00000078622,Ccdc47,Gene Expression,0.017498814674341237,7.201619942387438e-06,9.412543810956094e-06,3257,0.3836623062213827,2367
ENSMUSG00000037720,Tmem33,Gene Expression,0.01748441917524364,7.343055451913827e-06,9.596678608511421e-06,5571,0.7069619704177253,3450
ENSMUSG00000024749,Tmc1,Gene Expression,0.01747135649249632,4.795422446912667e-06,6.2865516934023e-06,40,0.0038279738707100637,37
ENSMUSG00000054662,Ano9,Gene Expression,0.017469078165111004,5.363217869813752e-09,7.377715539995576e-09,15,0.0014889754945462553,13
ENSMUSG00000074625,Arhgap40,Gene Expression,0.017462101488656432,6.917949991525063e-06,9.044507724641164e-06,194,0.01955816416437551,192
ENSMUSG00000035704,Alg8,Gene Expression,0.01745806018590896,7.506285049974082e-06,9.807790964747664e-06,1699,0.1985531310475658,1411
ENSMUSG00000046841,Ckap4,Gene Expression,0.0174287959570112,7.801100086135548e-06,1.0189168012067285e-05,2307,0.2751110338320674,1796
ENSMUSG00000074811,Hps6,Gene Expression,0.01742852036450554,7.774338573129924e-06,1.015497769863614e-05,1682,0.21080656157690478,1384
ENSMUSG00000038213,Tapbpl,Gene Expression,0.017425722165844038,7.579840906934976e-06,9.902410400563071e-06,602,0.07016598293160933,540
ENSMUSG00000031429,Psmd10,Gene Expression,0.017414730840968628,7.96944696968005e-06,1.0407484339388243e-05,3993,0.49404729739840547,2769
ENSMUSG00000021706,Zfyve16,Gene Expression,0.017412970024091076,7.938859415190791e-06,1.0368318685974953e-05,1970,0.24182449952331966,1606
ENSMUSG00000055865,Tafa3,Gene Expression,0.01740901178265506,5.4832789417869066e-06,7.18125194742995e-06,54,0.00793687724299181,53
ENSMUSG00000036057,Ptpn23,Gene Expression,0.01740565340815952,8.060420727096229e-06,1.0524706877541703e-05,4828,0.5953581727122365,3078
ENSMUSG00000054770,Kctd18,Gene Expression,0.01740508346354971,7.99506193494004e-06,1.0440150774719898e-05,1878,0.2459789416089469,1563
ENSMUSG00000037318,Traf3ip3,Gene Expression,0.017397535322062094,7.170234971320966e-06,9.372933744017037e-06,195,0.028436328974645264,185
ENSMUSG00000025172,Ankrd2,Gene Expression,0.01739239178689216,7.370566592612704e-06,9.631908535543673e-06,208,0.023158322595017423,198
ENSMUSG00000049764,Zfp280b,Gene Expression,0.017385841126867564,8.170350042746577e-06,1.066744282277591e-05,1465,0.16965918265461932,1250
ENSMUSG00000022827,Rabl3,Gene Expression,0.017382164620111017,8.234006729557208e-06,1.0748939283141254e-05,1982,0.22909465885453764,1599
ENSMUSG00000024726,Carnmt1,Gene Expression,0.017377912343168284,8.244301110904573e-06,1.0761569308854698e-05,1536,0.1816332799037965,1298
ENSMUSG00000034509,Mad2l1bp,Gene Expression,0.017374468317768614,8.362018474761257e-06,1.0914409809969355e-05,4295,0.5091009933167203,2903
ENSMUSG00000040018,Cox15,Gene Expression,0.01736453765593599,8.423647567923354e-06,1.0994024402426408e-05,2364,0.2784386793321506,1843
ENSMUSG00000040485,Lrrc52,Gene Expression,0.017362209964740635,2.0746571975926997e-06,2.736493634298175e-06,16,0.0009954502338722399,14
ENSMUSG00000021428,Riok1,Gene Expression,0.017355404644886357,8.528257115836269e-06,1.1128046498726198e-05,2707,0.32389822958634196,2079
ENSMUSG00000036138,Acaa1a,Gene Expression,0.017353398312083712,8.586355482398389e-06,1.120301443009835e-05,9960,1.3558948807144784,4743
ENSMUSG00000027774,Gfm1,Gene Expression,0.01733613177870938,8.688242012278025e-06,1.1335099250680964e-05,1637,0.19800808382812363,1402
ENSMUSG00000055313,Pgbd1,Gene Expression,0.017324317767012917,8.70722490087239e-06,1.1359012271193641e-05,934,0.10793979972082313,841
ENSMUSG00000032091,Tmprss4,Gene Expression,0.017321336577788463,5.612278651589975e-06,7.348536385012e-06,30,0.002578758257057138,30
ENSMUSG00000022546,Gpt,Gene Expression,0.0173186189596713,8.890644121128943e-06,1.1595679825876006e-05,2490,0.3671487594277614,1999
ENSMUSG00000078496,Zfp982,Gene Expression,0.01731260897270385,8.736675032761099e-06,1.139572012156091e-05,730,0.10446188442063682,661
ENSMUSG00000051550,Zfp579,Gene Expression,0.017311174243929292,8.931538808765183e-06,1.1648142565942522e-05,2041,0.2924612711912747,1624
ENSMUSG00000072980,Oip5,Gene Expression,0.017309106824454454,8.450886599176144e-06,1.1028746621654498e-05,297,0.03282937649386184,286
ENSMUSG00000026616,Cr2,Gene Expression,0.017307401471261714,7.563516497999245e-06,9.881827014305827e-06,121,0.015122423532031137,110
ENSMUSG00000034792,Gna15,Gene Expression,0.017297743844355923,8.972240687521449e-06,1.1700345996021742e-05,980,0.158836392948634,879
ENSMUSG00000053178,Mterf1b,Gene Expression,0.01729438395737489,9.109284399455575e-06,1.1875886300033284e-05,1498,0.1764472530890086,1301
ENSMUSG00000053205,Styx,Gene Expression,0.017291172283459125,8.97597282678575e-06,1.17043344260414e-05,767,0.08641225995414245,678
ENSMUSG00000029440,Psmd9,Gene Expression,0.017272904646863797,9.443528462105277e-06,1.2305697404981405e-05,7936,1.0101584722716892,4164
ENSMUSG00000031986,Sprtn,Gene Expression,0.017272479050952978,9.39591124038408e-06,1.2246403742718156e-05,2318,0.2697730177850036,1821
ENSMUSG00000064145,Arih2,Gene Expression,0.017270440256572102,9.454653703722116e-06,1.2319270545107847e-05,4293,0.5365889325908949,2923
ENSMUSG00000048728,Zfp454,Gene Expression,0.01726485075062627,9.39797197174741e-06,1.2248170807676805e-05,1337,0.17825985479300138,1157
ENSMUSG00000019888,Mgat4c,Gene Expression,0.017260279601911666,9.109585398903164e-06,1.1875886300033284e-05,375,0.04513880043072612,345
ENSMUSG00000030882,Dnhd1,Gene Expression,0.017259905590024598,9.410517281427389e-06,1.2263600903654324e-05,1021,0.11280678188198894,900
ENSMUSG00000018927,Ccl6,Gene Expression,0.017246327500333173,9.091558790919052e-06,1.1854164535341659e-05,382,0.06301273698911738,359
ENSMUSG00000056155,Nanos3,Gene Expression,0.01722498398545494,9.84616547206052e-06,1.28236341013178e-05,1227,0.14948915407970137,1064
ENSMUSG00000078317,F8a,Gene Expression,0.01722131599002503,9.989114760244888e-06,1.300883590769018e-05,2836,0.33993168128949597,2088
ENSMUSG00000028455,Stoml2,Gene Expression,0.017213405958609894,1.0115098502128106e-05,1.3171917356916033e-05,4557,0.5653960704908667,2990
ENSMUSG00000041737,Tmem45b,Gene Expression,0.017191610380065152,1.8721940395760583e-06,2.471131143629449e-06,20,0.002439460940007615,20
ENSMUSG00000031329,Tsx,Gene Expression,0.017181112663210776,9.512380542808785e-06,1.2391699748876046e-05,222,0.022943143573136152,203
ENSMUSG00000030314,Atg7,Gene Expression,0.01717706146063827,1.0551945599734935e-05,1.3737692233030706e-05,4537,0.5756951105059851,3031
ENSMUSG00000020752,Recql5,Gene Expression,0.017173246686985475,1.0591058866582514e-05,1.3787581054098952e-05,3910,0.4729808740076081,2651
ENSMUSG00000034430,Zxdc,Gene Expression,0.017171455362808122,1.0631451017761862e-05,1.3839127143372637e-05,5067,0.6069107343976703,3208
ENSMUSG00000031494,Cd209a,Gene Expression,0.017166488599122044,5.672704121106875e-06,7.425417117464842e-06,55,0.0075048512491445105,49
ENSMUSG00000045690,Wdr89,Gene Expression,0.017164453461527878,1.0540857463769981e-05,1.3724284890253272e-05,1085,0.12931437012516347,958
ENSMUSG00000066279,Chrna10,Gene Expression,0.017162923697010765,2.2857067618620164e-06,3.011897556358792e-06,23,0.00303913601879138,23
ENSMUSG00000032584,Mst1r,Gene Expression,0.017140581249882682,9.57853334493386e-06,1.2476005572747647e-05,166,0.021343457901516896,157
ENSMUSG00000014813,Stc1,Gene Expression,0.017138977459568012,8.73550032975956e-06,1.1395043376322742e-05,113,0.014939436429297712,109
ENSMUSG00000049739,Zfp646,Gene Expression,0.01713204338998216,1.1117421421680262e-05,1.4468470395526058e-05,4203,0.5480932713853052,2851
ENSMUSG00000047434,Xxylt1,Gene Expression,0.017128794488701502,1.1120930275998475e-05,1.4471952858602165e-05,2366,0.2947821528925929,1874
ENSMUSG00000068394,Cep152,Gene Expression,0.01712743897458195,1.1073024864138858e-05,1.441177121803495e-05,1601,0.19581106674598528,1319
ENSMUSG00000030960,Eef1akmt2,Gene Expression,0.017111834606667153,1.1304447663729178e-05,1.4709666994430102e-05,1713,0.21176959068326334,1430
ENSMUSG00000034110,Kctd7,Gene Expression,0.017107189799998933,1.1417849966832705e-05,1.4855004142859925e-05,2720,0.3579283872902176,2123
ENSMUSG00000024184,Pdia2,Gene Expression,0.017099329100936464,1.0749635506401845e-05,1.3991921433040578e-05,313,0.03269717047642794,295
ENSMUSG00000020639,Pfn4,Gene Expression,0.017096634535151783,1.143485843879688e-05,1.4876018758192212e-05,1178,0.15015333453867194,1034
ENSMUSG00000073414,Mpig6b,Gene Expression,0.01709311242384592,7.02020756859767e-07,9.340564121367431e-07,8,0.0005823998944347965,8
ENSMUSG00000039377,Hlx,Gene Expression,0.017092519730329526,1.0485744087906923e-05,1.3653550009989873e-05,195,0.03238230647336793,186
ENSMUSG00000053769,Lysmd1,Gene Expression,0.01708548621161208,1.1737481343088163e-05,1.5267425384054334e-05,3964,0.5099567390142004,2754
ENSMUSG00000029136,Rbks,Gene Expression,0.01706559309472734,1.164752015192505e-05,1.5151543509998939e-05,696,0.10355702036691965,642
